title,price,image_urls
Fashion Women Bohemian Chiffon Floral Print Elastic Waist Ankle-length Swing Maxi Skirt 22,1820,"https://ke.jumia.is/O6LAx_OOsMeytZl-59gn8TCPjL0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/16/60044/1.jpg?6642"
Great Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 29,9600,"https://ke.jumia.is/jflrMWFGI2EpBG4CdmJ3kuLzQxI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/45/85914/1.jpg?5288"
Spring Autumn Stretch Slim Skirt Women Sexy Pencil Office Package Hip Skirts,13715,"https://ke.jumia.is/w95WwP-Vyke3trPIxE5nJxyVamc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/89/42394/1.jpg?9171"
White Elegant Underskirt Wedding Crinoline 1 Hoop 2 Voile Petticoat Skirts Dress,1100,"https://ke.jumia.is/v3C1JcSTM3xyk9cCB5h58ObBMj0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/93/69074/1.jpg?0096"
Women Winter Spring Sexy Faux Leather High Waist Slim Pencil Skirt Maroon - Intl,1375,"https://ke.jumia.is/ljoxZ07T1aCZzpDAQjs4sKdi4Mw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/90/23184/1.jpg?4544"
New Summer Fashion Women Skirts 2017 Sexy Lace Up Leather Pockets Pencil Skirts Vintage Mini Skirt Hot Women Clothing Dark Blue,1240,"https://ke.jumia.is/CSvSbmse-txE5E0qHQyApxEc2ac=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/43/33274/1.jpg?5776"
New Arrivel Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 23,1620,"https://ke.jumia.is/oyqYPagbdPeA-oZh_OoKSQMhDGs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/27/83854/1.jpg?3387"
Comfortable 2017 Summer Women Discotheque Skirts Dresses Sexy Printed Size High Hip Pack Maxi Long Skirts-yellow And Gray,999,"https://ke.jumia.is/PU-yhs_7EceyCjbvezdInQFMwo0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/35/71854/1.jpg?3056"
Great Female Skirt Midi Length Skirt Loving Bodycon Women Tradditional Wax Fabric Skirt 3 -style 5,1332,"https://ke.jumia.is/cCnYJNUTl2AcjV91gg-9TICzEw4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/84/13024/1.jpg?2426"
Suitable Summer Women Sexy Vintage Floral Print Skirt Flared Skirt - Black Red White,815,"https://ke.jumia.is/OSdMBEOAsb09rykU-FKqUjolqj8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/09/82854/1.jpg?3239"
Great Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 29,2030,"https://ke.jumia.is/84h-GeOBRBUc75LX2ujYpyYaqdg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/53/85914/1.jpg?5279"
New Arrivel Female Skirt Midi Length Skirt Bow Dating Loving Bodycon Women Tradditional African Wax Fabric Skirt 2 -style 11,1703,"https://ke.jumia.is/XwGJMhGblC3oK7vr07-apof2ZtA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/82/14854/1.jpg?3425"
Great Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 14,3984,"https://ke.jumia.is/tRfh9SClUq9TiAN7NDAyM9faWpM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/40/41024/1.jpg?1835"
Hot Stuff Women Skirt Midi Length Skirt Bow Dating Sexy Tradditional African Wax Fabric Skirt With Cap -10,1039,"https://ke.jumia.is/fXCrySjngCK7c5bINtnPxgpl3TM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/62/90143/1.jpg?6224"
Hot Sale Woman Fruit&Floral Retro Skirt - Dark Green,2188,"https://ke.jumia.is/_hkNlAmlcjhkPQmbXoHnHQcKPgE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/19043/1.jpg?5791"
Suitable Woman Fruit&Floral Retro Skirt - Green,1643,"https://ke.jumia.is/V0f-MQwY38r-NkeD1SOBr9VXABE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/58/23854/1.jpg?3299"
Great  Autumn New Brand Women Discotheque Skirts Dresses Sexy Printed Size High Hip Pack Maxi Long Skirts 9731 DX-floral,3842,"https://ke.jumia.is/kxmhJe_xbhteMMNCWSRG8hzjOCw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/10/79914/1.jpg?0948"
Hot Stuff Female Skirt Midi Length Skirt Loving Bodycon Women Tradditional Wax Fabric Skirt 3 -style 5,3832,"https://ke.jumia.is/UeouyjpRfvcXE0q6dEm1XW9WLm0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/56/71143/1.jpg?6526"
YOINS Women New High Fashion Clothing Casual Fine Artificial Leather Fabric High-waisted Zip Back Fastening Khaki Skirt Top,6750,"https://ke.jumia.is/29zSwmvhJWjRSeloLz3KOKRX7-I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/65/67284/1.jpg?9868"
Fashion Women Sexy Dress Summer Sleeveless Print Hippie Boho Dress Clothing Strapless Beach Strapless Short Party Mini Sundress,9643,https://www.jumia.co.ke/images/local/placeholder/placeholder_m_1.jpg
Black Women’s Pencil Skirt,1956,"https://ke.jumia.is/BH3Woxw92C2IW7TfxAozSxulHBU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/09/1062/1.jpg?1154"
Hequeen Women PVC Pole Dancing Club Wear Short Dropped Skirts Patent Leather Micro Mini Skirts Dancing Skirt Silver,4118,"https://ke.jumia.is/voyRnHKwbleZ0c06hOawPpH2vf4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/21/63645/1.jpg?4352"
CELMIA Women Casual Loose Skirts 2017 Summer Fashion Drawstring Elastic Waist Long Skirt Ladies Solid Pleated Pockets Skirts Blue,777,"https://ke.jumia.is/AJ_nzqHO8K0BVcH18wpcnC4xW2Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/77/27874/1.jpg?4051"
Great Women Skirt Midi Length Skirt Bow Dating Loving Bodycon Sexy Tradditional African Wax Fabric Skirt -RED WHITE,798,"https://ke.jumia.is/UY__JU1bhtSAiiDgp38f5w0TDYo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/08/82024/1.jpg?2337"
Great Women Skirt Female Tradditional Skirt Midi Length Skirt Classical Loving Bodycon Wax Fabric Skirt 4 -style 7,1554,"https://ke.jumia.is/bqYnDcSrR-5l2vDFqU_VgC91t1k=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/74/85914/1.jpg?5284"
Hot Stuff Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 28,1596,"https://ke.jumia.is/lFBX3i-ApXq1NMo_Sgz2wCoPxNs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/87/51143/1.jpg?6436"
Spring Autumn Stretch Slim Skirt Women Sexy Pencil Office Package Hip Skirts,800,"https://ke.jumia.is/Ot_eIp4Th04KGdivAFeEVLwsn3Y=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/96/61394/1.jpg?0228"
Great 2017 Maxi Long Mermaid Lolita Skirt Women Pleated Boho Women Skirts Elastic Waist High Saia Longa Skirt Woman Faldas Rokken-blue,1999,"https://ke.jumia.is/niu3-usKhzDAqSo9yL9dgZbBLmY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/59/72024/1.jpg?2308"
Hot Stuff Women Skirt Midi Length Skirt Bow Dating Sexy Tradditional African Wax Fabric Skirt With Cap -3,559,"https://ke.jumia.is/LVhRSoMZXXr9noHTY7_4gciJSD4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/09/81143/1.jpg?6576"
Casual Lace-Up Hot Sale Women Sexy Silk Milk Pack Hip Long Skirt Floor Length Mermaid Skirt Maxi Skirt-cofffee,1118,"https://ke.jumia.is/uCNmcTtHJRK2Y0e6PU8ggTviu4E=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/90/06043/1.jpg?4964"
Great Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 29,13715,"https://ke.jumia.is/AkXesYSECWt_Uk3phZq0JO9KxoA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/78/75914/1.jpg?5253"
Hot Stuff Women Loose Fit Skirt Tradditional Skirt Midi Length Skirt Classical Bodycon Wax Fabric Skirt 2 -style 8,9600,"https://ke.jumia.is/HUOtuh7we2f74yB6htlR9N3CGOU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/31/32143/1.jpg?6712"
Hot Sale Woman Fruit&Floral Retro Skirt - Full Red,13715,"https://ke.jumia.is/CA-J3uoXD3BRQlynGN0gQcMfMxc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/31/79043/1.jpg?5923"
Fashion Women Bohemian Chiffon Floral Print Elastic Waist Ankle-length Swing Maxi Skirt 57,6750,"https://ke.jumia.is/Tny6D6ENlL_INq5GceTNnr8pc0I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/05/00274/1.jpg?3968"
Suitable Summer Women Sexy Vintage Floral Print Skirt Flared Skirt - Gray Red,9643,"https://ke.jumia.is/ODHNZRLZa4nlI3gflduD0lrA-1k=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/03854/1.jpg?8038"
Hot Stuff Sexy Women Sling Dress V-nevk Slim Fit Stripe Maxi Skirt Causal Dress,2120,"https://ke.jumia.is/lcgVaDDdFx_yqbMyd4-xXrSFQ1o=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/05/21143/1.jpg?6332"
New Summer Fashion Women Skirts 2017 Sexy Lace Up Leather Pockets Pencil Skirts Vintage Mini Skirt Hot Women Clothing Grey,3029,"https://ke.jumia.is/4Dsg_K7MWcq2zHcSYCJV2RoeuXQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/82/35184/1.jpg?5933"
Hot Sale 2017 Maxi Long Mermaid Lolita Skirt Women Pleated Boho Women Skirts Elastic Waist High Saia Longa Skirt Woman Faldas Rokken-purple,1576,"https://ke.jumia.is/bEH42-GxvMOPq6M4wHAg7uG8aXE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/61/78043/1.jpg?5686"
Celmia Women Casual Gypsy Long Skirts Cotton Vintage Maxi Skirts Dark Blue,3686,"https://ke.jumia.is/IHzF0Kxn8R-EhYxyUm54jVmQwVk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/04/12974/1.jpg?5152"
Comfortable 2017 Summer Women Discotheque Skirts Dresses Sexy Printed Size High Hip Pack Maxi Long Skirts-Red Mosaic,2161,"https://ke.jumia.is/Kb0a8EbWJRTvxjxuvgHPkYpm6dU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/72/94854/1.jpg?3610"
Kojooin Women 2 Pcs Costumes Embroidery Oktoberfest Dirndl Dress Color:Black Size:Thirty-eight,3087,"https://ke.jumia.is/3BAVxhq791d9v-ht6M5JogVVWTk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/57/38424/1.jpg?8326"
Great Summer Women Sexy Vintage Floral Print Skirt Flared Skirt - Black Purple White,6750,"https://ke.jumia.is/0E9AiEwyXQCry3qFxS_k46RUPMg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/36/22024/1.jpg?2096"
Women Non-transparent Satin Long Skirt Vintage Retro Floral Print High Waist Pleated Flaorange&purple Maxi Skirt-orange&purple,9643,"https://ke.jumia.is/IOfBnVu6kkhVnEbuRam7ntXSS9E=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/20/32921/1.jpg?3482"
YOINS Women Black Front Lace-up A-line Pockets Zipper High-waisted Mini Skirt With Back Zip S-L,1920,"https://ke.jumia.is/tubBmYG5-Vvphbklh8did6zT3_g=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/98/21624/1.jpg?6556"
Hot Stuff Female Skirt Midi Length Skirt Loving Bodycon Women Tradditional Wax Fabric Skirt 3 -style 19,4042,"https://ke.jumia.is/Dj5822hg7TAm34IezFvk19NpbjY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/03/51143/1.jpg?6415"
2017 New Lean Spring Printed Flare Women Skirt S Ml 3xl Size High Elegant Long Comfortable Skirts Plus Size Women Skirt-red,2142,"https://ke.jumia.is/jY9oKYUGVcPeVlr5spSccBgyyqw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/58/85043/1.jpg?4930"
New Women Lotus Leaf Lace Casual Irregular Color Skirt Sexy High-rise Resort Big Swing Skirt Beach Skirt （China Size）,7200,"https://ke.jumia.is/N6Uwgjcr-wTlAaR8Ikm67MQckSk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/74055/1.jpg?1936"
Summer Female High Waist Double Chiffon Skirt Pure Color Casual Waist Pleated Large Skirt Short Skirt,10286,"https://ke.jumia.is/WBIgwYJVlvKrNsX0Hh-tmXWRKYs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/25/24055/1.jpg?5678"
Hot Stuff Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 19,1832,"https://ke.jumia.is/ImMyA28DmXstn580CoBLQ7qKN-E=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/45/01143/1.jpg?6269"
Great Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 1,2616,"https://ke.jumia.is/BIFDToiF09CosPH0UsvU1r3i_8E=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/27/23024/1.jpg?2458"
Great Female Skirt Midi Length Skirt Bow Dating Loving Bodycon Women Tradditional African Wax Fabric Skirt 2 -style 5,9600,"https://ke.jumia.is/l4033wWR4TX1WQUH_tMTOzNINXU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/49/03024/1.jpg?2412"
Great Summer Women Sexy Vintage Floral Print Skirt Flared Skirt - Gray Red,13715,"https://ke.jumia.is/EggozJPoQ6gXMj1rUq_67nyA3vM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/71/22024/1.jpg?2084"
Suitable Women Sexy Vintage Floral Mini Little Black Flared Skirt - Blue,2161,"https://ke.jumia.is/0ZlYhWo2vvx_e9B6o67WGCY2EC0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/33/62854/1.jpg?3197"
New Arrivel Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 12,1475,"https://ke.jumia.is/u-mN4RMzcep2mfcScDTaAXkpM4M=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/62/44854/1.jpg?3495"
Great Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 24,3106,"https://ke.jumia.is/6VkX16AJBdc8PDDZqpFoK-0ExgM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/66/41024/1.jpg?1851"
JOANNA FRONT BUTTON DETAIL SKIRT,9600,"https://ke.jumia.is/xNq5_c1lulBdNdiEE6v9exocaZI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/16/02945/1.jpg?2558"
Women Fashion Sleeveless Backless V-neck Dress Bandage Dress Gold Velvet Dress 4 Color Coffee,3060,"https://ke.jumia.is/UQ7KUp5Cn8zxUETYMsr5dAWx_14=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/72/56123/1.jpg?0147"
Suitable Woman Fruit&Floral Retro Skirt - Pink Floral,1671,"https://ke.jumia.is/MXroN99BepWMSSOE08x940cmsFw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/74/63854/1.jpg?3356"
ZANZEA Women Winter Midi Sweatshirt Dress Loose Long Sleeve Fleece Lined Casual Split Hem Long Hooded Dress Vestidos (Blue),3518,"https://ke.jumia.is/bygRW1_YB9G2b5nLLngZKejD_vo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/44/62424/1.jpg?5937"
Summer Female High Waist Double Chiffon Skirt Pure Color Casual Waist Pleated Large Skirt Short Skirt,2161,"https://ke.jumia.is/R4-idYHu9JDVXNpHeEiTyCmpuz8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/18/24055/1.jpg?5696"
YOINS Women Black Front Lace-up A-line Pockets Zipper High-waisted Mini Skirt With Back Zip S-L,3087,"https://ke.jumia.is/zuDxi2qtA83WyeAy6kRXyhRBPnI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/40/78284/1.jpg?9931"
Gracila Women Casual Loose Cotton Pure Color Skirt （Dark Red）,9600,"https://ke.jumia.is/br4d8FBhfGcbsv-PADiQkJcKwVA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/14/19874/1.jpg?4393"
Great Women Skirt Midi Length Skirt Bow Dating Sexy Tradditional African Wax Fabric Skirt With Cap -8,13715,"https://ke.jumia.is/SgPkNimU2MxJ6_1ua-7fJXktpjA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/95/92024/1.jpg?2368"
Great Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 17,7200,"https://ke.jumia.is/SNsmwnWKqxdK4CZjZ07pabwMWzU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/64/21024/1.jpg?1791"
Hot Stuff Women Charming Skirt Tradditional Skirtclassical Bodycon Wax Fabric Skirt 3 -style 7,10286,"https://ke.jumia.is/zVy961h_UM8ZoxE3wi2JGa_40_Y=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/19/12143/1.jpg?6677"
ACEVOG Bohemian Style Women Swing Flowing Maxi Full Chiffon Beach Skirt-Blue,9600,"https://ke.jumia.is/9nUDIppe01Dgpoz35BAF3wS4oFY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/00/90115/1.jpg?5280"
Sexy Pencil Ankle-Length Long Beach Party Slim Flare Skirts - Navy Blue,13715,"https://ke.jumia.is/DkHmXo3dyvvTvCflRDIm6VdU_a4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/68/18874/1.jpg?3300"
Sexy Pencil Ankle-Length Long Beach Party Slim Flare Skirts - Pink,6750,"https://ke.jumia.is/eHkFAiEaszHue_B01lse-BtgrFc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/52/50974/1.jpg?3859"
New Arrivel National Style Sexy Women Wrap Dress Sleeveless Printing Slim Fit Midi Dress-Orange,9643,"https://ke.jumia.is/XLm60SejPIS3re1JdFpyFObmUiM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/86/62854/1.jpg?3203"
Women Summer Two Piece Suit Halterneck Striped Sleeveless Top Sexy Shorts Skirt,2120,"https://ke.jumia.is/vBz27ioO_ICUaY-RNxR5yP-4HyQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/69/00905/1.jpg?0644"
Skirts Long Length Multicolor Solid Pleated Bow A-Line Skirted,3029,"https://ke.jumia.is/xCD1XEkKJKn5g8Xuy2dOsKypjyQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/78/5454/1.jpg?3632"
Great Women Loose Fit Skirt Tradditional Skirt Midi Length Skirt Classical Bodycon Wax Fabric Skirt 2 -style 6,3087,"https://ke.jumia.is/tLJRZgvYPwRhHsM6vL7D_GU3HHY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/52/23024/1.jpg?2445"
Great Women's Chiffon Long Skirt Elegant Swing Dress Two-Double Unique Color,13715,"https://ke.jumia.is/vUOl8DLG_im8zYWCPmwB6mfninc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/70/13024/1.jpg?2416"
Great Female Skirt Midi Length Skirt Loving Bodycon Women Tradditional Wax Fabric Skirt 3 -style 18,9600,"https://ke.jumia.is/0Q6k7o3A10Ypig7stLhz-50Odbo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/27/92024/1.jpg?2372"
Hot Stuff Female Skirt Midi Length Skirt Loving Bodycon Women Tradditional Wax Fabric Skirt 3 -style 11,13715,"https://ke.jumia.is/YvHbGGItQk5z_uvChjsY_2LHMQE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/55/41143/1.jpg?6394"
Great Women Skirt Female Tradditional Skirt Midi Length Skirt Classical Loving Bodycon Wax Fabric Skirt 4 -style 7,1832,"https://ke.jumia.is/udK2sOSTJYnzSY_if5OCUk76XCI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/24/03024/1.jpg?2394"
Popular Woman Fruit&Floral Retro Skirt - White Floral,2616,"https://ke.jumia.is/gA2oJEfQNr7DJX3HoD6gQQk0qSo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/74/21453/1.jpg?5720"
Black Pencil Skirt,3346,https://ke.jumia.is/badges/jly/138x18.png
Nice Women Skirt Midi Length Skirt Bow Dating Loving Bodycon Sexy Tradditional African Wax Fabric Skirt -style 3,6692,https://www.jumia.co.ke/images/local/placeholder/placeholder_m_1.jpg
Autumn  Round Collar Printing Army Green Long-sleeved Straight Sweater,2275,"https://ke.jumia.is/BTsbHZFGHCYW7MoKAo8drwLCX1I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/38/77133/1.jpg?5253"
Great Women Vintage Bodycon Pencil Skirt 2017 New Fashion High Waist Slim Tube Sexy Midi Saia Feminina-rose And Green,3250,"https://ke.jumia.is/4wrb9fV-OUtXnpk_yaw4J6qMq5Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/61/54211/1.jpg?3440"
Fashion Women Bohemian Chiffon Floral Print Elastic Waist Ankle-length Swing Maxi Skirt 32,2464,"https://ke.jumia.is/RiiTugGzNKiBP81Rs_ajFE8T5Nc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/71/92024/1.jpg?2352"
Fashion Women Bohemian Chiffon Floral Print Elastic Waist Ankle-length Swing Maxi Skirt 59,4106,"https://ke.jumia.is/qNDDD1jj0e2AbJtLIvdI3d2R1MU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/64/72973/1.jpg?8684"
Women's Sexy Sleeveless Burn-out Nightclub T-shirt Dress Personality&Unique Dress,2081,"https://ke.jumia.is/F4wHFUystkJcYQp2VzRiw4ca2b0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/27/12873/1.jpg?6672"
Hot Sale Women Vintage Bodycon Pencil Skirt 2017 New Fashion High Waist Slim Tube Sexy Midi Saia Feminina-white And Red,4382,"https://ke.jumia.is/-Zu6NwAOAmRkA-0VgVC5CTaU9gs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/06/89321/1.jpg?3194"
Tanson Knee Pack Hip Darling 2 Skirt Professional Skirt Women Black,6750,"https://ke.jumia.is/LZa10UNupmxJCBtxh1w7ie26sTs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/77/58043/1.jpg?5655"
Women Sexy Midi Skirt Dot Floral Print Vintage White&pink Plus Size Summer High Waist Ball Gown Elegant Tutu Faldas Saia,9643,"https://ke.jumia.is/676NH6yLuXVgk7mlfF8WsuCwA5M=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/69/74523/1.jpg?3832"
